id,letnik,znamka,tip,prostornina,moc,km,cena
233370716,2007,Harley-Davidson,Chopper And Cruiser,1584,52,29482,10990
224768046,2007,Harley-Davidson,Chopper And Cruiser,1202,47,10881,10990
207679739,2007,Harley-Davidson,Chopper And Cruiser,1590,62,36000,10999
234915712,2007,Harley-Davidson,Chopper And Cruiser,1246,92,12082,11099
234929435,2007,Harley-Davidson,Chopper And Cruiser,1584,52,36900,11200
234929435,2007,Harley-Davidson,Chopper And Cruiser,1338,43,51100,11250
232600854,2007,Harley-Davidson,Chopper And Cruiser,1246,92,14545,11250
229949559,2007,Harley-Davidson,Chopper And Cruiser,1584,56,6032,11300
229949559,2007,Harley-Davidson,Chopper And Cruiser,1584,52,24000,11490
233199939,2007,Harley-Davidson,Chopper And Cruiser,1584,56,35000,11490
226432677,2007,Harley-Davidson,Chopper And Cruiser,1246,92,6942,11490
237629278,2007,Harley-Davidson,Chopper And Cruiser,1584,56,41830,11500
237629278,2007,Harley-Davidson,Chopper And Cruiser,1600,66,45000,11500
236782841,2007,Harley-Davidson,Chopper And Cruiser,1584,56,19394,11500
232955258,2007,Harley-Davidson,Chopper And Cruiser,1647,73,4000,11500
229642449,2007,Harley-Davidson,Chopper And Cruiser,1584,60,55000,11500
224140182,2007,Harley-Davidson,Chopper And Cruiser,1584,56,11300,11555
230439557,2007,Yamaha,Chopper And Cruiser,1300,54,18500,11600
233020869,2007,Harley-Davidson,Chopper And Cruiser,1131,86,12300,11880
234882292,2007,Harley-Davidson,Chopper And Cruiser,1584,54,36500,11900
231543505,2007,Harley-Davidson,Chopper And Cruiser,1600,52,52000,11900
236557411,2007,Harley-Davidson,Chopper And Cruiser,1584,54,2545,11950
236557411,2007,Harley-Davidson,Chopper And Cruiser,1584,52,34500,11950
222988255,2007,Harley-Davidson,Chopper And Cruiser,1584,52,29464,11990
235801413,2007,Harley-Davidson,Chopper And Cruiser,1584,54,27700,11990
235801413,2007,Harley-Davidson,Chopper And Cruiser,1584,59,34500,11990
234411546,2007,Harley-Davidson,Chopper And Cruiser,1200,51,8900,11990
231147206,2007,Harley-Davidson,Chopper And Cruiser,1202,49,14302,11990
226595776,2007,Harley-Davidson,Chopper And Cruiser,1584,52,12800,11999
226595776,2007,Harley-Davidson,Chopper And Cruiser,1584,57,53032,11999
231299092,2007,Harley-Davidson,Chopper And Cruiser,1131,89,13500,12000
236327526,2007,Harley-Davidson,Chopper And Cruiser,1584,55,34553,12100
209360898,2007,Harley-Davidson,Chopper And Cruiser,1584,56,25992,12250
236439592,2007,Harley-Davidson,Chopper And Cruiser,1584,57,46900,12399
236439592,2007,Harley-Davidson,Chopper And Cruiser,1580,57,37087,12400
224279634,2007,Harley-Davidson,Chopper And Cruiser,1690,62,32600,12450
228952150,2007,Harley-Davidson,Chopper And Cruiser,1584,57,26000,12480
221155852,2007,Harley-Davidson,Chopper And Cruiser,1802,66,46171,12490
230516544,2007,Harley-Davidson,Chopper And Cruiser,1584,55,17190,12499
235986802,2007,Harley-Davidson,Chopper And Cruiser,1584,56,17900,12500
230424376,2007,Harley-Davidson,Chopper And Cruiser,1584,52,20670,12500
230424376,2007,Harley-Davidson,Chopper And Cruiser,1250,92,37980,12700
232278327,2007,Harley-Davidson,Chopper And Cruiser,1246,92,6900,12800
237586971,2007,Harley-Davidson,Chopper And Cruiser,1246,92,30000,12900
237586971,2007,Harley-Davidson,Chopper And Cruiser,1584,54,41500,12900
237212923,2007,Harley-Davidson,Chopper And Cruiser,1584,56,39000,12900
224493668,2007,Harley-Davidson,Chopper And Cruiser,1584,56,16800,12990
235527888,2007,Harley-Davidson,Chopper And Cruiser,1584,54,28993,12990
221369897,2007,Harley-Davidson,Chopper And Cruiser,1584,54,3886,12999
230235144,2007,Harley-Davidson,Chopper And Cruiser,1584,56,43194,12999
230235144,2007,Harley-Davidson,Chopper And Cruiser,1584,55,17843,12999
229435075,2007,Harley-Davidson,Chopper And Cruiser,1584,54,32800,13000
235525170,2007,Harley-Davidson,Chopper And Cruiser,1584,52,33187,13200
233968242,2007,Harley-Davidson,Chopper And Cruiser,1584,54,1747,13250
230750368,2007,Harley-Davidson,Chopper And Cruiser,1580,56,10600,13300
233739182,2007,Triumph,Chopper And Cruiser,865,41,12800,13399
237238056,2007,Harley-Davidson,Chopper And Cruiser,1584,52,29000,13450
235247184,2007,Harley-Davidson,Chopper And Cruiser,1584,56,19000,13480
237061189,2007,Harley-Davidson,Chopper And Cruiser,1584,54,45000,13490
237061189,2007,Harley-Davidson,Chopper And Cruiser,1584,52,42700,13490
236780102,2007,Harley-Davidson,Chopper And Cruiser,1684,63,34859,13850
236443356,2007,Harley-Davidson,Chopper And Cruiser,1584,54,20250,13850
236443356,2007,Harley-Davidson,Chopper And Cruiser,1584,52,10900,13850
234244574,2007,Harley-Davidson,Chopper And Cruiser,1803,66,63400,13900
237579162,2007,Harley-Davidson,Chopper And Cruiser,1584,54,25800,13900
235764270,2007,Harley-Davidson,Chopper And Cruiser,1584,54,26049,13990
234811618,2007,Harley-Davidson,Chopper And Cruiser,1584,52,29500,13990
234811618,2007,Harley-Davidson,Chopper And Cruiser,1584,54,10400,13999
236709544,2007,Harley-Davidson,Chopper And Cruiser,1584,57,58842,13999
236700146,2007,Harley-Davidson,Chopper And Cruiser,1584,57,40000,13999
236279720,2007,Harley-Davidson,Chopper And Cruiser,1554,53,4800,13999
237536773,2007,Harley-Davidson,Chopper And Cruiser,1130,86,7520,14300
231792930,2007,Harley-Davidson,Chopper And Cruiser,1584,54,15700,14300
231792930,2007,Harley-Davidson,Chopper And Cruiser,1584,52,20700,14400
228940144,2007,Harley-Davidson,Chopper And Cruiser,1584,52,12900,14490
237348417,2007,Harley-Davidson,Chopper And Cruiser,1584,56,28000,14500
237348417,2007,Harley-Davidson,Chopper And Cruiser,1131,89,29000,14550
235218534,2007,Harley-Davidson,Chopper And Cruiser,1637,48,35000,14750
236849468,2007,Harley-Davidson,Chopper And Cruiser,1584,52,34819,14900
234435567,2007,Yamaha,Chopper And Cruiser,1854,66,10484,14900
234435567,2007,Harley-Davidson,Chopper And Cruiser,1800,61,28000,14900
233954316,2007,Harley-Davidson,Chopper And Cruiser,1585,60,2500,14900
231929545,2007,Harley-Davidson,Chopper And Cruiser,1584,54,47500,14950
226373410,2007,Harley-Davidson,Chopper And Cruiser,1250,92,15900,14975
232684107,2007,Harley-Davidson,Chopper And Cruiser,1584,52,23550,14990
232684107,2007,Harley-Davidson,Chopper And Cruiser,1580,54,40000,14999
236229509,2007,Harley-Davidson,Chopper And Cruiser,1600,54,6759,15500
235378150,2007,Harley-Davidson,Chopper And Cruiser,1802,61,6387,15500
234750346,2007,Harley-Davidson,Chopper And Cruiser,1540,54,18000,15550
237102942,2007,Harley-Davidson,Chopper And Cruiser,1801,62,37195,15555
236976880,2007,Harley-Davidson,Chopper And Cruiser,1690,58,33446,15790
236976880,2007,Harley-Davidson,Chopper And Cruiser,1584,54,5850,15800
237607008,2007,Harley-Davidson,Chopper And Cruiser,1584,57,34500,15800
216166432,2007,Harley-Davidson,Chopper And Cruiser,1589,54,33920,15850
216166432,2007,Harley-Davidson,Chopper And Cruiser,1584,52,5200,15900
237575983,2007,Harley-Davidson,Chopper And Cruiser,1442,45,2000,15900
234819532,2007,Harley-Davidson,Chopper And Cruiser,1584,60,25322,15900
224230187,2007,Harley-Davidson,Chopper And Cruiser,1449,37,8000,15900
224230187,2007,Suzuki,Chopper And Cruiser,1790,103,16000,15999
234916824,2007,Harley-Davidson,Chopper And Cruiser,1584,57,25562,16299
234179258,2007,Harley-Davidson,Chopper And Cruiser,1250,92,6181,16499
237627468,2007,Harley-Davidson,Chopper And Cruiser,1131,89,10500,16500
234604858,2007,Harley-Davidson,Chopper And Cruiser,1600,56,21000,16500
231714477,2007,Harley-Davidson,Chopper And Cruiser,1445,60,5000,16500
231714477,2007,Andere,Chopper And Cruiser,1640,81,3000,16500
229573385,2007,Harley-Davidson,Chopper And Cruiser,1584,52,65793,16553
235583741,2007,Harley-Davidson,Chopper And Cruiser,1247,89,6500,16790
220178259,2007,Harley-Davidson,Chopper And Cruiser,1800,58,16200,16800
230649309,2007,Harley-Davidson,Chopper And Cruiser,1246,92,3960,16900
236654926,2007,Harley-Davidson,Chopper And Cruiser,1584,52,8800,16900
236654926,2007,Harley-Davidson,Chopper And Cruiser,1250,92,10339,16900
235879173,2007,Harley-Davidson,Chopper And Cruiser,1680,70,15000,16900
231751697,2007,Harley-Davidson,Chopper And Cruiser,1584,54,7000,16950
231751697,2007,Harley-Davidson,Chopper And Cruiser,1802,66,36393,16990
235157155,2007,Harley-Davidson,Chopper And Cruiser,1584,66,38501,17480
237490939,2007,Harley-Davidson,Chopper And Cruiser,1449,46,41330,17800
237490939,2007,American,Chopper And Cruiser,1820,81,6500,17900
235376812,2007,Harley-Davidson,Chopper And Cruiser,1800,66,61673,17900
232358925,2007,Harley-Davidson,Chopper And Cruiser,1800,66,25366,17950
236850423,2007,Harley-Davidson,Chopper And Cruiser,1802,61,17200,17990
234434572,2007,Harley-Davidson,Chopper And Cruiser,1584,54,8200,17999
199045672,2007,Andere,Chopper And Cruiser,1801,60,1103,18500
237046287,2007,Harley-Davidson,Chopper And Cruiser,1584,56,18300,18500
229508318,2007,Harley-Davidson,Chopper And Cruiser,1584,52,10564,18500
218145317,2007,Harley-Davidson,Chopper And Cruiser,1802,66,25400,18690
235780696,2007,Harley-Davidson,Chopper And Cruiser,1584,54,32249,18900
234645665,2007,Harley-Davidson,Chopper And Cruiser,1801,60,9200,18900
207370736,2007,Harley-Davidson,Chopper And Cruiser,1584,52,28190,18990
233129727,2007,Harley-Davidson,Chopper And Cruiser,1584,52,5427,18990
235919318,2007,Big,Chopper And Cruiser,1917,88,9868,19499
235919318,2007,Harley-Davidson,Chopper And Cruiser,1584,52,4500,19599
233948194,2007,Harley-Davidson,Chopper And Cruiser,1584,54,30000,19599
232477578,2007,Harley-Davidson,Chopper And Cruiser,1584,54,23728,19800
237279861,2007,Harley-Davidson,Chopper And Cruiser,1802,66,55000,19900
237279861,2007,Harley-Davidson,Chopper And Cruiser,1800,60,1500,19900
236108394,2007,Harley-Davidson,Chopper And Cruiser,1584,52,57285,19950
236027685,2007,Harley-Davidson,Chopper And Cruiser,1584,52,57274,19950
233270546,2007,Harley-Davidson,Chopper And Cruiser,1200,54,7849,19999
235895307,2007,Harley-Davidson,Chopper And Cruiser,1584,57,12035,20900
236467678,2007,Harley-Davidson,Chopper And Cruiser,1250,92,12700,21000
236467678,2007,Harley-Davidson,Chopper And Cruiser,1584,52,43208,21500
236471882,2007,Harley-Davidson,Chopper And Cruiser,1802,69,23400,21690
229740357,2007,Harley-Davidson,Chopper And Cruiser,1802,61,3105,21900
232212289,2007,Harley-Davidson,Chopper And Cruiser,1800,57,16282,21900
195260769,2007,Harley-Davidson,Chopper And Cruiser,1584,54,14866,21990
226624545,2007,Harley-Davidson,Chopper And Cruiser,1802,66,39360,21990
237133032,2007,Big,Chopper And Cruiser,2000,96,10290,22000
237133032,2007,Harley-Davidson,Chopper And Cruiser,1584,57,9100,22250
237434249,2007,Harley-Davidson,Chopper And Cruiser,1246,92,22000,22900
237434249,2007,Harley-Davidson,Chopper And Cruiser,1800,69,19176,22950
233021317,2007,Big,Chopper And Cruiser,1919,88,4200,22998
235919315,2007,Andere,Chopper And Cruiser,1647,41,3400,23500
234348745,2007,Harley-Davidson,Chopper And Cruiser,1800,60,4200,23900
234348745,2007,Harley-Davidson,Chopper And Cruiser,1690,60,19990,23900
198324736,2007,Harley-Davidson,Chopper And Cruiser,1150,86,18400,24490
223004909,2007,Harley-Davidson,Chopper And Cruiser,1200,66,10000,24590
219270366,2007,Harley-Davidson,Chopper And Cruiser,1584,56,26700,24666
236142063,2007,Harley-Davidson,Chopper And Cruiser,1584,52,32500,24900
236142063,2007,Big,Chopper And Cruiser,1918,95,8986,24990
234118095,2007,Big,Chopper And Cruiser,1917,88,9000,24999
235919367,2007,Harley-Davidson,Chopper And Cruiser,1584,56,11300,26900
156010388,2007,Harley-Davidson,Chopper And Cruiser,1200,92,22000,26999
234917048,2007,Harley-Davidson,Chopper And Cruiser,1584,57,17000,29900
136507296,2007,Harley-Davidson,Chopper And Cruiser,1448,52,1800,29980
236371833,2008,Suzuki,Chopper And Cruiser,805,39,22000,3999
236371833,2008,Triumph,Chopper And Cruiser,865,45,23700,3999
235278642,2008,Kawasaki,Chopper And Cruiser,903,37,61188,4490
236700797,2008,Big,Chopper And Cruiser,1917,88,4000,20500
233528691,2008,Suzuki,Chopper And Cruiser,805,39,4900,4500
233528691,2008,Honda,Chopper And Cruiser,750,34,8575,4550
233441828,2008,Harley-Davidson,Chopper And Cruiser,883,39,19500,4700
232729109,2008,Honda,Chopper And Cruiser,745,33,16820,4790
232729109,2008,Honda,Chopper And Cruiser,745,34,8605,4799
220855454,2008,Kawasaki,Chopper And Cruiser,900,37,52549,4890
237029592,2008,Suzuki,Chopper And Cruiser,805,39,18000,4899
237029592,2008,Kawasaki,Chopper And Cruiser,884,37,14663,4950
236325928,2008,Suzuki,Chopper And Cruiser,805,39,28500,4980
237333052,2008,Kawasaki,Chopper And Cruiser,900,37,43810,4999
235448579,2008,Honda,Chopper And Cruiser,745,34,5700,4999
235448579,2008,Suzuki,Chopper And Cruiser,805,39,27500,4999
233095621,2008,Suzuki,Chopper And Cruiser,800,39,11911,5000
236476224,2008,Suzuki,Chopper And Cruiser,805,39,33194,5190
233408952,2008,Kawasaki,Chopper And Cruiser,903,37,17479,5250
235045465,2008,Kawasaki,Chopper And Cruiser,903,37,14324,5280
235704227,2008,Kawasaki,Chopper And Cruiser,903,37,18895,5290
235704227,2008,Kawasaki,Chopper And Cruiser,903,37,28662,5385
226448750,2008,Honda,Chopper And Cruiser,745,34,30980,5389
236035018,2008,Kawasaki,Chopper And Cruiser,900,37,20548,5390
228328848,2008,Honda,Chopper And Cruiser,745,34,18500,5399
237029667,2008,Honda,Chopper And Cruiser,750,34,3700,5399
236574931,2008,Suzuki,Chopper And Cruiser,805,39,9644,5400
232108439,2008,Kawasaki,Chopper And Cruiser,900,37,24980,5490
232108439,2008,Kawasaki,Chopper And Cruiser,900,37,10000,5500
237215047,2008,Triumph,Chopper And Cruiser,865,45,16600,5500
230768143,2008,Kawasaki,Chopper And Cruiser,900,37,11000,5500
230768143,2008,Kawasaki,Chopper And Cruiser,903,37,10072,5595
234248406,2008,Kawasaki,Chopper And Cruiser,903,37,11000,5750
231336022,2008,Yamaha,Chopper And Cruiser,1304,54,26100,5790
237032938,2008,Yamaha,Chopper And Cruiser,1300,54,35000,5880
237032938,2008,Harley-Davidson,Chopper And Cruiser,883,39,11750,5899
237116205,2008,Yamaha,Chopper And Cruiser,1300,54,18500,5899
233120956,2008,Kawasaki,Chopper And Cruiser,903,37,11350,5900
231347813,2008,Harley-Davidson,Chopper And Cruiser,1200,49,25019,5950
232326022,2008,Harley-Davidson,Chopper And Cruiser,883,39,9212,5990
229879797,2008,Suzuki,Chopper And Cruiser,805,38,7100,5999
229879797,2008,Kawasaki,Chopper And Cruiser,900,37,19074,6190
235566846,2008,Honda,Chopper And Cruiser,1312,55,10000,6399
236186919,2008,Kawasaki,Chopper And Cruiser,900,37,8000,6399
231885666,2008,Kawasaki,Chopper And Cruiser,900,37,22000,6480
237662531,2008,Harley-Davidson,Chopper And Cruiser,1202,49,30000,6480
214622639,2008,Triumph,Chopper And Cruiser,865,45,15200,6490
221290542,2008,Yamaha,Chopper And Cruiser,1304,54,39163,6490
221290542,2008,Harley-Davidson,Chopper And Cruiser,883,39,5700,6500
237338953,2008,Harley-Davidson,Chopper And Cruiser,1200,50,65300,6500
237108390,2008,Yamaha,Chopper And Cruiser,1300,57,17300,6780
237108390,2008,Harley-Davidson,Chopper And Cruiser,886,39,15600,6890
236386839,2008,Harley-Davidson,Chopper And Cruiser,900,39,10000,6990
237017929,2008,Yamaha,Chopper And Cruiser,1304,54,40682,6990
224699571,2008,Harley-Davidson,Chopper And Cruiser,883,39,11127,6990
224699571,2008,Harley-Davidson,Chopper And Cruiser,883,39,28948,6990
222630820,2008,Suzuki,Chopper And Cruiser,1500,49,9000,6999
237029692,2008,Suzuki,Chopper And Cruiser,1800,92,5369,6999
228446901,2008,Harley-Davidson,Chopper And Cruiser,1200,51,34000,7500
236842760,2008,Yamaha,Chopper And Cruiser,1854,66,52800,7555
229332202,2008,Suzuki,Chopper And Cruiser,1783,70,20100,7590
229332202,2008,Harley-Davidson,Chopper And Cruiser,883,39,23579,7690
232397028,2008,Harley-Davidson,Chopper And Cruiser,883,39,15400,7750
227874685,2008,Yamaha,Chopper And Cruiser,1854,74,11228,7890
236900005,2008,Buell,Chopper And Cruiser,1202,70,14559,7890
231798090,2008,Harley-Davidson,Chopper And Cruiser,883,39,23516,7899
236339991,2008,Harley-Davidson,Chopper And Cruiser,1200,47,11824,7950
236339991,2008,Suzuki,Chopper And Cruiser,1783,84,45200,7950
234286702,2008,Yamaha,Chopper And Cruiser,1304,54,6945,7979
234286702,2008,Suzuki,Chopper And Cruiser,1783,84,43808,7990
231295964,2008,Harley-Davidson,Chopper And Cruiser,1584,60,19500,8190
233295552,2008,Harley-Davidson,Chopper And Cruiser,883,39,19700,8250
234170476,2008,Harley-Davidson,Chopper And Cruiser,1202,49,29614,8250
234170476,2008,Suzuki,Chopper And Cruiser,1783,84,15000,8250
225091064,2008,Harley-Davidson,Chopper And Cruiser,1200,49,22000,8290
237663889,2008,Harley-Davidson,Chopper And Cruiser,1202,49,23413,8290
237275107,2008,Harley-Davidson,Chopper And Cruiser,1600,54,18806,8350
235316550,2008,Harley-Davidson,Chopper And Cruiser,1202,49,4427,8390
236270336,2008,Suzuki,Chopper And Cruiser,1800,92,18293,8400
236270336,2008,Suzuki,Chopper And Cruiser,1800,70,45021,8430
235834244,2008,Suzuki,Chopper And Cruiser,1783,92,2500,8499
236221694,2008,Harley-Davidson,Chopper And Cruiser,1202,49,10500,8500
236798983,2008,Harley-Davidson,Chopper And Cruiser,1202,49,12000,8500
232597507,2008,Harley-Davidson,Chopper And Cruiser,1200,49,20000,8750
235084111,2008,Suzuki,Chopper And Cruiser,1800,92,13800,8790
237029695,2008,Suzuki,Chopper And Cruiser,1783,84,13500,8888
237029695,2008,Suzuki,Chopper And Cruiser,1783,84,21500,8950
237308578,2008,Harley-Davidson,Chopper And Cruiser,1584,56,25000,8950
227906420,2008,Harley-Davidson,Chopper And Cruiser,1202,49,8098,8990
227906420,2008,Harley-Davidson,Chopper And Cruiser,1600,65,6800,8999
234002027,2008,Harley-Davidson,Chopper And Cruiser,1584,56,32234,9290
237626586,2008,Harley-Davidson,Chopper And Cruiser,1202,49,10300,9450
237478352,2008,Harley-Davidson,Chopper And Cruiser,1600,86,71100,9499
237570927,2008,Yamaha,Chopper And Cruiser,1854,74,54400,9900
228502202,2008,Suzuki,Chopper And Cruiser,1783,92,14600,9990
216122121,2008,Harley-Davidson,Chopper And Cruiser,1202,67,19785,9990
216122121,2008,Harley-Davidson,Chopper And Cruiser,1202,49,7250,9999
237393073,2008,Suzuki,Chopper And Cruiser,1800,92,18200,10250
232148826,2008,Harley-Davidson,Chopper And Cruiser,1202,67,11027,10290
216122122,2008,Harley-Davidson,Chopper And Cruiser,1585,57,45610,10350
236640461,2008,Yamaha,Chopper And Cruiser,1900,74,21900,10490
236996231,2008,Harley-Davidson,Chopper And Cruiser,1584,57,45513,10499
230732974,2008,Harley-Davidson,Chopper And Cruiser,1584,54,50200,10600
236360718,2008,Harley-Davidson,Chopper And Cruiser,1584,57,42600,10800
236360718,2008,Harley-Davidson,Chopper And Cruiser,1584,56,5459,10900
235267957,2008,Harley-Davidson,Chopper And Cruiser,1584,57,50062,10900
